RETAIL PRICE OF PETROLEUM PRODUCTS IN BANGKOK,,,,,,,,,,,,,,,,,
          (WT.AVG)   ,29.39,28.59,25.89,,,25.09,29.43,26.58,25.88,26.39,19.57,18.63,,16.81,,16.81,9.09
          (MAX),29.39,28.59,25.89,,,25.09,30.94,26.58,25.88,26.39,21.18,20.7,,16.81,,16.81,9.09
    -OCT (MIN),30.31,29.51,26.81,,,26.01,26.88,27.47,26.76,27.28,19.9,19.04,,16.81,,16.81,9.09
          (WT.AVG)   ,30.31,29.51,26.81,,,26.01,30.27,27.47,26.76,27.28,20.43,19.61,,16.81,,16.81,9.09
          (MAX),30.31,29.51,26.81,,,26.01,31.5,27.47,26.76,27.28,21.28,20.8,,16.81,,16.81,9.09
    -NOV (MIN),32.07,31.03,28.33,,,27.45,28.75,28.78,27.78,28.63,22.49,21.91,,16.81,,16.81,9.09
          (WT.AVG)   ,32.08,31.04,28.34,,,27.45,31.97,28.8,27.78,28.63,22.99,22.24,,16.81,,16.81,9.09
          (MAX),32.14,31.09,28.37,,,27.45,33.07,28.84,27.78,28.63,23.4,22.92,,16.81,,16.81,9.09
    -DEC (MIN),32.62,31.32,28.62,,,27.82,29.74,29.07,28.07,28.88,22.5,21.72,,18.01,,18.01,9.73
          (WT.AVG)   ,32.67,31.32,28.62,,,27.82,32.17,29.07,28.07,28.88,22.79,22.05,,18.01,,18.01,9.73
          (MAX),32.79,31.32,28.62,,,27.82,33.34,29.07,28.07,28.88,23.14,22.66,,18.01,,18.01,9.73
2008    (MIN),34.86,33.4,28.95,27.36,,28.15,34.99,31.15,30.34,33.2,22.53,21.06,,18.13,,18.13,9.79
      (WT.AVG)   ,35.33,33.43,28.97,27.37,,28.16,38.34,31.26,30.39,33.2,24.3,22.9,,18.13,,18.13,9.79
            (MAX),35.89,33.45,29.02,27.37,,28.2,40.88,31.34,30.5,33.2,27.12,26.11,,18.13,,18.13,9.79
    -JAN (MIN),33.17,31.88,29.17,27.47,,28.37,30.43,29.43,28.44,29.06,20.35,19.78,,18.02,,18.02,9.73
          (WT.AVG)   ,33.17,31.88,29.17,27.47,,28.37,32.42,29.43,28.44,29.06,21.61,20.87,,18.02,,18.02,9.73
          (MAX),33.17,31.88,29.17,27.47,,28.37,33.76,29.43,28.44,29.06,22.79,22.37,,18.02,,18.02,9.73
    -FEB (MIN),32.94,31.84,28.94,26.94,,28.14,30.61,29.29,28.79,29.2,20.37,19.3,,18.21,,18.21,9.83
          (WT.AVG)   ,32.94,31.84,28.94,26.94,,28.14,32.44,29.29,28.79,29.2,21.64,20.61,,18.21,,18.21,9.83
          (MAX),32.94,31.84,28.94,26.94,,28.14,34.14,29.29,28.79,29.2,22.81,22.33,,18.21,,18.21,9.83
    -MAR (MIN),34.01,32.91,30.01,28.01,,29.21,32.07,30.42,29.82,30.56,21.35,20.28,,18.13,,18.13,9.79
          (WT.AVG)   ,34.05,32.94,30.03,28.01,,29.21,33.61,30.62,29.89,30.56,22.52,21.48,,18.13,,18.13,9.79
          (MAX),34.15,32.96,30.06,28.01,,29.26,35.27,30.75,29.96,30.56,23.61,23.13,,18.13,,18.13,9.79
    -APR (MIN),35.31,34.21,31.31,29.31,,30.51,34.31,31.99,31.29,32.3,22.16,21.01,,18.13,,18.13,9.79
          (WT.AVG)   ,35.4,34.27,31.36,29.31,,30.52,35.48,32.32,31.36,32.3,23.36,22.26,,18.13,,18.13,9.79
          (MAX),35.42,34.32,31.42,29.31,,30.62,37.17,32.49,31.57,32.3,24.53,23.97,,18.13,,18.13,9.79
    -MAY (MIN),38.18,37.1,34.18,32.18,,33.38,37.89,35.33,34.63,36.13,23.46,21.97,,18.13,,18.13,9.79
          (WT.AVG)   ,38.26,37.12,34.19,32.18,,33.38,39.21,35.72,34.75,36.13,25.11,23.58,,18.13,,18.13,9.79
          (MAX),39.01,37.15,34.25,32.18,,33.43,41.27,36.02,35.32,36.13,26.83,25.92,,18.13,,18.13,9.79
    -JUN (MIN),41.43,40.33,36.73,35.15,,35.93,42.53,40.86,40.16,41.52,25.41,23.62,,18.13,,18.13,9.79
          (WT.AVG)   ,41.64,40.4,36.8,35.17,,35.97,43.11,41.02,40.29,41.52,27.09,25.28,,18.13,,18.13,9.79
          (MAX),42.34,40.51,37.07,35.19,,36.11,45.31,41.19,40.46,41.52,28.79,27.63,,18.13,,18.13,9.79
    -JUL (MIN),42.04,40.83,36.35,35.05,,35.55,44.7,42.4,41.72,43.68,28.99,27.06,,18.13,,18.13,9.79
          (WT.AVG)   ,42.69,40.9,36.41,35.1,,35.61,45.49,42.57,41.9,43.68,30.49,28.46,,18.13,,18.13,9.79
          (MAX),43.35,40.98,36.5,35.16,,35.7,48.34,42.69,42.01,43.68,32.55,31.22,,18.13,,18.13,9.79
    -AUG (MIN),38.24,36.84,29.34,28.04,,28.54,40.82,34.37,33.68,37.48,28.26,26.39,,18.13,,18.13,9.79
          (WT.AVG)   ,38.62,36.84,29.34,28.04,,28.54,42.33,34.37,33.68,37.48,29.57,27.52,,18.13,,18.13,9.79
          (MAX),39.44,36.85,29.35,28.04,,28.55,47.22,34.4,33.71,37.48,31.42,30.08,,18.13,,18.13,9.79
    -SEP (MIN),37.3,35.82,28.32,27.02,,27.52,38.81,31.65,30.95,34.86,27.67,26,,18.13,,18.13,9.79
          (WT.AVG)   ,37.84,35.87,28.35,27.02,,27.54,40.99,31.7,30.99,34.86,28.6,26.83,,18.13,,18.13,9.79
          (MAX),38.51,35.92,28.42,27.02,,27.62,46.03,31.75,31.05,34.86,29.99,28.65,,18.13,,18.13,9.79
    -OCT (MIN),33.9,31.9,25.39,24.25,,24.59,33.42,26.22,25.45,29.48,22.66,20.98,,18.13,,18.13,9.79
          (WT.AVG)   ,34.42,31.9,25.39,24.25,,24.59,39.41,26.22,25.45,29.48,24.42,22.95,,18.13,,18.13,9.79
          (MAX),35.16,31.9,25.39,24.25,,24.59,42.27,26.22,25.45,29.48,27.51,26.18,,18.13,,18.13,9.79
    -NOV (MIN),27.91,25.6,20.64,19.26,,19.84,28.37,22.22,21.02,27.04,15.5,13.79,,18.13,,18.13,9.79
          (WT.AVG)   ,28.68,25.6,20.64,19.26,,19.84,38.3,22.22,21.02,27.04,19.11,17.93,,18.13,,18.13,9.79
          (MAX),29.44,25.6,20.64,19.26,,19.84,39.88,22.22,21.02,27.04,27.28,25.9,,18.13,,18.13,9.79
    -DEC (MIN),23.92,21.54,17,15.65,,16.17,25.97,19.67,18.17,27.04,14.22,12.51,,18.13,,18.13,9.79
          (WT.AVG)   ,26.28,21.54,17,15.65,,16.17,37.27,19.67,18.17,27.04,18.1,16.99,,18.13,,18.13,9.79
          (MAX),27.76,21.54,17,15.65,,16.17,39.88,19.67,18.17,27.04,27.28,25.9,,18.13,,18.13,9.79
2009    (MIN),37.23,31.32,27.49,25.39,18.77,26.65,26.2,24.75,22.71,27.04,18.1,16.39,,18.13,,18.13,9.79
      (WT.AVG)   ,37.47,31.34,27.5,25.39,18.87,26.69,37.21,24.77,22.71,27.04,21.18,19.83,,18.13,,18.13,9.79
            (MAX),38.29,31.36,27.53,25.39,18.96,26.74,39.88,24.79,22.73,27.04,27.28,25.9,,18.13,,18.13,9.79
    -JAN (MIN),29.28,21.99,17.44,16.14,15.97,16.64,25.76,18.61,17.11,27.04,14.22,12.51,,18.13,,18.13,9.79
          (WT.AVG)   ,30,22.07,17.53,16.16,17.13,16.7,37.11,18.63,17.14,27.04,18.1,16.99,,18.13,,18.13,9.79
          (MAX),30.59,22.24,17.69,16.18,18.29,16.89,39.88,18.73,17.23,27.04,27.28,25.9,,18.13,,18.13,9.79
    -FEB (MIN),33.85,26.23,21.7,20.4,14.69,20.58,25.76,19.59,18.09,27.04,14.34,12.63,,18.13,,18.13,9.79
          (WT.AVG)   ,34.41,26.24,21.71,20.4,14.69,20.89,37.16,19.59,18.09,27.04,18.19,17.08,,18.13,,18.13,9.79
          (MAX),34.85,26.25,21.73,20.4,14.69,20.93,39.88,19.59,18.09,27.04,27.28,25.9,,18.13,,18.13,9.79
    -MAR (MIN),34.22,27.34,23.38,21.53,15.48,22.58,25.76,20.78,18.45,27.04,14.39,12.68,,18.13,,18.13,9.79
          (WT.AVG)   ,34.44,27.36,23.39,21.53,15.48,22.58,37.16,20.99,18.48,27.04,18.24,17.12,,18.13,,18.13,9.79
          (MAX),35.84,27.41,23.45,21.53,15.48,22.65,39.88,21.07,18.5,27.04,27.28,25.9,,18.13,,18.13,9.79
    -APR (MIN),36.05,29.45,25.65,23.35,19.95,24.85,25.76,23.05,20.05,27.04,15.29,13.58,,18.13,,18.13,9.79
          (WT.AVG)   ,36.2,29.45,25.65,23.35,19.95,24.85,37.16,23.05,20.05,27.04,18.95,17.78,,18.13,,18.13,9.79
          (MAX),37.23,29.45,25.65,23.35,19.95,24.85,39.88,23.05,20.05,27.04,27.28,25.9,,18.13,,18.13,9.79
    -MAY (MIN),37.26,30.64,26.84,24.54,18.33,25.93,25.76,23.82,20.82,27.04,16.65,14.94,,18.13,,18.13,9.79
          (WT.AVG)   ,37.4,30.66,26.86,24.54,18.33,26.02,37.16,23.84,20.84,27.04,20.03,18.77,,18.13,,18.13,9.79
          (MAX),38.26,30.66,26.86,24.54,18.33,26.06,39.88,23.84,20.84,27.04,27.28,25.9,,18.13,,18.13,9.79
    -JUN (MIN),38.82,32.72,28.92,26.62,19.62,28.12,25.76,26.68,23.81,27.04,18.88,17.17,,18.13,,18.13,9.79
          (WT.AVG)   ,38.93,32.72,28.92,26.62,19.62,28.12,37.16,26.68,23.81,27.04,21.8,20.4,,18.13,,18.13,9.79
          (MAX),39.94,32.72,28.92,26.62,19.62,28.12,39.88,26.68,23.83,27.04,27.28,25.9,,18.13,,18.13,9.79
    -JUL (MIN),38.3,33,29.39,27.09,20.63,28.59,25.76,26.96,24.16,27.04,19.48,17.77,,18.13,,18.13,9.79
          (WT.AVG)   ,38.46,33,29.39,27.09,20.63,28.59,37.16,26.96,24.16,27.04,22.27,20.84,,18.13,,18.13,9.79
          (MAX),39.17,33,29.39,27.09,20.63,28.59,39.88,26.96,24.16,27.04,27.28,25.9,,18.13,,18.13,9.79
    -AUG (MIN),40.2,35.38,31.78,29.48,22.49,30.98,26.43,28.17,26.3,27.04,20.64,18.93,,18.13,,18.13,9.79
          (WT.AVG)   ,40.39,35.4,31.8,29.48,22.49,30.99,37.24,28.18,26.31,27.04,23.19,21.68,,18.13,,18.13,9.79
          (MAX),41.2,35.43,31.83,29.48,22.49,31.03,39.88,28.19,26.35,27.04,27.28,25.9,,18.13,,18.13,9.79
    -SEP (MIN),39.5,34.7,31.1,28.78,21.92,30.3,26.56,26.83,25.4,27.04,20.27,18.56,,18.13,,18.13,9.79
          (WT.AVG)   ,39.68,34.7,31.1,28.78,21.92,30.33,37.25,26.83,25.4,27.04,22.9,21.42,,18.13,,18.13,9.79
          (MAX),40.5,34.7,31.1,28.78,21.92,30.38,39.88,26.83,25.4,27.04,27.28,25.9,,18.13,,18.13,9.79
    -OCT (MIN),38.91,34.08,30.48,28.18,18.72,29.68,26.75,26.66,25.26,27.04,20.43,18.72,,18.13,,18.13,9.79
          (WT.AVG)   ,39.09,34.08,30.48,28.18,18.72,29.68,37.28,26.67,25.26,27.04,23.02,21.53,,18.13,,18.13,9.79
          (MAX),39.88,34.08,30.48,28.18,18.72,29.68,39.88,26.69,25.29,27.04,27.28,25.9,,18.13,,18.13,9.79
    -NOV (MIN),40.34,35.34,31.74,29.44,18.72,30.94,27.16,28.19,26.79,27.04,21.29,19.58,,18.13,,18.13,9.79
          (WT.AVG)   ,40.48,35.34,31.74,29.44,18.72,30.94,37.33,28.19,26.79,27.04,23.71,22.16,,18.13,,18.13,9.79
          (MAX),41.14,35.34,31.74,29.44,18.72,30.94,39.88,28.19,26.79,27.04,27.28,25.9,,18.13,,18.13,9.79
    -DEC (MIN),40.02,35.02,31.42,29.12,18.72,30.62,27.16,27.63,26.23,27.04,21.28,19.57,,18.13,,18.13,9.79
          (WT.AVG)   ,40.16,35.03,31.42,29.12,18.72,30.63,37.33,27.63,26.23,27.04,23.7,22.15,,18.13,,18.13,9.79
          (MAX),40.82,35.07,31.47,29.12,18.72,30.74,39.88,27.67,26.27,27.04,27.28,25.9,,18.13,,18.13,9.79
2010    (MIN),41.12,36.08,32.3,29.96,19.21,30.84,28.68,28.64,27.5,27.04,21.06,19.35,,18.13,,18.13,9.79
      (WT.AVG)   ,41.26,36.1,32.35,29.96,19.21,30.85,37.51,28.69,27.55,27.04,23.59,22.04,,18.13,,18.13,9.79
            (MAX),41.9,36.13,32.4,29.96,19.21,30.9,39.88,28.72,27.58,27.04,27.28,25.9,,18.13,,18.13,9.79
    -JAN (MIN),40.92,35.92,32.32,30.02,18.72,31.52,27.16,28.09,26.75,27.04,21.86,20.15,,18.13,,18.13,9.79
          (WT.AVG)   ,41.06,35.92,32.32,30.02,18.72,31.52,37.33,28.09,26.76,27.04,24.16,22.58,,18.13,,18.13,9.79
          (MAX),41.72,35.92,32.34,30.02,18.72,31.54,39.88,28.09,26.78,27.04,27.28,25.9,,18.13,,18.13,9.79
    -FEB (MIN),41.38,36.38,32.78,30.48,18.72,31.44,27.59,27.93,26.73,27.04,21.12,19.41,,18.13,,18.13,9.79
          (WT.AVG)   ,41.51,36.38,32.78,30.48,18.72,31.47,37.38,27.93,26.73,27.04,23.57,22.04,,18.13,,18.13,9.79
          (MAX),42.14,36.38,32.78,30.48,18.72,31.48,39.88,27.93,26.73,27.04,27.28,25.9,,18.13,,18.13,9.79
    -MAR (MIN),42.15,37.15,33.55,31.25,19.07,32.05,28.01,28.94,27.74,27.04,21.21,19.5,,18.13,,18.13,9.79
          (WT.AVG)   ,42.29,37.15,33.55,31.25,19.07,32.05,37.43,28.94,27.74,27.04,23.64,22.1,,18.13,,18.13,9.79
          (MAX),42.89,37.15,33.55,31.25,19.07,32.05,39.88,28.94,27.74,27.04,27.28,25.9,,18.13,,18.13,9.79
    -APR (MIN),42.59,37.53,33.87,31.57,20.07,32.37,29.01,29.64,28.44,27.04,21.47,19.76,,18.13,,18.13,9.79
          (WT.AVG)   ,42.72,37.56,33.9,31.57,20.07,32.39,37.55,29.67,28.47,27.04,23.85,22.29,,18.13,,18.13,9.79
          (MAX),43.37,37.61,33.95,31.57,20.07,32.45,39.88,29.72,28.52,27.04,27.28,25.9,,18.13,,18.13,9.79
    -MAY (MIN),41.4,36.4,32.6,30.3,20.06,31.1,28.73,29.2,28,27.04,21.32,19.6,,18.13,,18.13,9.79
          (WT.AVG)   ,41.51,36.4,32.6,30.3,20.06,31.1,37.51,29.2,28,27.04,23.77,22.21,,18.13,,18.13,9.79
          (MAX),42.2,36.4,32.6,30.3,20.06,31.1,39.88,29.2,28,27.04,27.28,25.9,,18.13,,18.13,9.79
    -JUN (MIN),40.46,35.42,31.24,29.32,19.42,30.12,28.24,27.69,26.79,27.04,20.34,18.63,,18.13,,18.13,9.79
          (WT.AVG)   ,40.57,35.44,31.58,29.34,19.42,30.14,37.46,28.06,27.12,27.04,23.07,21.54,,18.13,,18.13,9.79
          (MAX),41.26,35.46,31.66,29.36,19.42,30.16,39.88,28.11,27.21,27.04,27.28,25.9,,18.13,,18.13,9.79
    -JUL (MIN),40.37,35.37,31.49,29.27,19.11,30.07,28.19,28.16,27.04,27.04,20.51,18.8,,18.13,,18.13,9.79
          (WT.AVG)   ,40.52,35.37,31.56,29.27,19.11,30.07,37.45,28.24,27.11,27.04,23.2,21.67,,18.13,,18.13,9.79
          (MAX),41.17,35.37,31.59,29.27,19.11,30.09,39.88,28.24,27.14,27.04,27.28,25.9,,18.13,,18.13,9.79
    -AUG (MIN),40.52,35.52,31.72,29.42,19.01,30.22,28.65,28.58,27.38,27.04,20.86,19.14,,18.13,,18.13,9.79
          (WT.AVG)   ,40.68,35.52,31.72,29.42,19.01,30.22,37.51,28.58,27.38,27.04,23.48,21.92,,18.13,,18.13,9.79
          (MAX),41.32,35.52,31.72,29.42,19.01,30.22,39.88,28.58,27.38,27.04,27.28,25.9,,18.13,,18.13,9.79
    -SEP (MIN),39.44,34.44,30.64,28.34,18.42,29.14,28.46,27.79,26.59,27.04,20.22,18.51,,18.13,,18.13,9.79
          (WT.AVG)   ,39.6,34.44,30.64,28.34,18.42,29.14,37.48,27.79,26.59,27.04,22.97,21.46,,18.13,,18.13,9.79
          (MAX),40.24,34.44,30.64,28.34,18.42,29.14,39.88,27.79,26.59,27.04,27.28,25.9,,18.13,,18.13,9.79
    -OCT (MIN),40.38,35.33,31.53,29.23,18.87,30.03,29.23,28.56,27.36,27.04,20.68,18.96,,18.13,,18.13,9.79
          (WT.AVG)   ,40.54,35.35,31.57,29.23,18.87,30.05,37.57,28.58,27.38,27.04,23.34,21.79,,18.13,,18.13,9.79
          (MAX),41.19,35.4,31.64,29.23,18.87,30.14,39.88,28.62,27.42,27.04,27.28,25.9,,18.13,,18.13,9.79
    -NOV (MIN),41.21,36.06,32.26,29.96,19.23,30.76,29.93,29.26,28.06,27.04,21.25,19.54,,18.13,,18.13,9.79
          (WT.AVG)   ,41.34,36.08,32.31,29.96,19.23,30.79,37.66,29.28,28.07,27.04,23.78,22.2,,18.13,,18.13,9.79
          (MAX),41.89,36.21,32.47,29.96,19.23,30.97,39.88,29.34,28.14,27.04,27.28,25.9,,18.13,,18.13,9.79
    -DEC (MIN),42.6,37.45,33.63,30.3,19.82,31.2,30.98,29.89,29.14,27.04,21.85,20.14,,18.13,,18.13,9.79
          (WT.AVG)   ,42.75,37.55,33.7,30.3,19.82,31.23,37.78,29.93,29.21,27.04,24.26,22.64,,18.13,,18.13,9.79
          (MAX),43.39,37.68,33.84,30.3,19.82,31.5,39.88,30.1,29.35,27.04,27.28,25.9,,18.13,,18.13,9.79
2011    (MIN),44.51,39.68,36.48,32.94,21.75,33.94,32.11,29.4,29.65,27.04,26.69,25.19,,18.13,20.38,18.13,9.79
      (WT.AVG)   ,44.64,39.72,36.52,32.94,21.75,33.96,38.21,29.45,29.95,27.04,28.58,26.68,,18.13,20.38,18.13,9.79
            (MAX),45.31,39.8,36.65,32.94,21.75,34.12,39.88,29.54,30.17,27.04,30.98,29.76,,18.13,20.38,18.13,9.79
    -JAN (MIN),43.88,39.05,34.75,31.36,20.54,32.25,31.59,29.99,29.57,27.04,22.8,21.09,,18.13,18.13,18.13,9.79
          (WT.AVG)   ,44.04,39.06,34.79,31.36,20.54,32.28,37.86,30.01,29.61,27.04,25.02,23.34,,18.13,18.13,18.13,9.79
          (MAX),44.88,39.08,34.91,31.36,20.54,32.42,39.88,30.1,29.72,27.04,27.28,25.9,,18.13,18.13,18.13,9.79
    -FEB (MIN),44.92,40.13,35.77,32.37,21.11,33.27,31.76,29.99,29.99,27.04,25.26,23.55,,18.13,18.13,18.13,9.79
          (WT.AVG)   ,45.1,40.16,35.8,32.38,21.11,33.29,37.88,30.1,30.1,27.04,26.97,25.3,,18.13,18.13,18.13,9.79
          (MAX),45.97,40.2,35.84,32.39,21.12,33.34,39.88,30.38,30.38,27.04,28.91,28.29,,18.13,18.13,18.13,9.79
    -MAR (MIN),47.19,42.11,37.3,33.91,22.02,34.8,32.16,29.96,29.55,27.04,26.85,25.14,,18.13,18.13,18.13,9.79
          (WT.AVG)   ,47.29,42.15,37.34,33.91,22.02,34.82,38.03,30,30.05,27.04,28.24,26.3,,18.13,18.13,18.13,9.79
          (MAX),47.96,42.29,37.47,33.91,22.02,34.95,39.88,30.12,30.3,27.04,30.5,29.17,,18.13,18.13,18.13,9.79
    -APR (MIN),48.62,43.41,38.51,35.11,22.68,36.01,32.2,29.99,29.49,27.04,27.25,25.81,,18.13,18.13,18.13,9.79
          (WT.AVG)   ,48.71,43.44,38.54,35.12,22.68,36.03,38.24,30.03,30.04,27.04,28.97,26.98,,18.13,18.13,18.13,9.79
          (MAX),49.22,43.51,38.62,35.12,22.69,36.12,39.88,30.22,30.29,27.04,31.43,30.09,,18.13,18.13,18.13,9.79
    -MAY (MIN),48.48,43.09,38.19,34.79,22.47,35.69,32.2,29.99,,27.04,27.2,25.64,,18.13,18.13,18.13,9.79
          (WT.AVG)   ,48.61,43.12,38.21,34.79,22.47,35.7,38.37,29.99,,27.04,28.7,26.73,,18.13,18.13,18.13,9.79
          (MAX),49.22,43.29,38.33,34.79,22.47,35.83,39.88,30,,27.04,31.09,29.76,,18.13,18.13,18.13,9.79
    -JUN (MIN),47.81,42.41,37.51,34.11,22.22,35.01,32.2,29.99,,27.04,27.27,25.84,,18.13,18.13,18.13,9.79
          (WT.AVG)   ,47.97,42.41,37.51,34.11,22.22,35.01,38.37,30.01,,27.04,28.92,26.92,,18.13,18.13,18.13,9.79
          (MAX),48.61,42.41,37.53,34.11,22.22,35.03,39.88,30.1,,27.04,31.39,30.06,,18.13,18.13,18.13,9.79
    -JUL (MIN),48.43,43.02,38.12,34.68,22.52,35.62,32.2,29.99,,27.04,27.27,25.9,,18.13,21.13,18.13,9.79
          (WT.AVG)   ,48.59,43.03,38.12,34.68,22.52,35.62,38.35,30.02,,27.04,28.91,27.39,,18.13,21.13,18.13,9.79
          (MAX),49.22,43.06,38.16,34.68,22.52,35.66,39.88,30.08,,27.04,31.38,30.67,,18.13,21.13,18.13,9.79
    -AUG (MIN),46.16,40.9,37.07,33.05,21.95,34.55,32.2,29.51,,27.04,27.22,25.68,,18.13,21.13,18.13,9.79
          (WT.AVG)   ,46.33,40.92,37.09,33.05,21.95,34.56,38.29,29.52,,27.04,28.76,26.79,,18.13,21.13,18.13,9.79
