RETAIL PRICE OF PETROLEUM PRODUCTS IN BANGKOK,,,,,,,,,,,,,,,,,
          (MAX),46.9,40.94,37.16,33.05,21.95,34.66,39.88,29.58,,27.04,31.16,29.83,,18.13,21.13,18.13,9.79
    -SEP (MIN),40.24,36.18,36.23,32.06,21.81,33.24,32.2,27.96,,27.04,27.28,25.9,,18.13,21.13,18.13,9.79
          (WT.AVG)   ,40.39,36.28,36.35,32.06,21.81,33.3,38.3,28,,27.04,29.22,27.21,,18.13,21.13,18.13,9.79
          (MAX),41.06,36.34,36.5,32.06,21.81,33.47,39.88,28.05,,27.04,31.75,30.41,,18.13,21.13,18.13,9.79
    -OCT (MIN),40,35.97,35.97,31.95,21.69,32.94,32.2,27.57,,27.04,27.28,25.9,,18.13,24.13,18.13,9.79
          (WT.AVG)   ,40.14,36.01,36.08,31.95,21.69,33,38.19,27.79,,27.04,29.44,27.41,,18.13,24.13,18.13,9.79
          (MAX),40.9,36.06,36.3,31.95,21.69,33.27,39.88,27.83,,27.04,32,30.66,,18.13,24.13,18.13,9.79
    -NOV (MIN),39.4,35.25,34.09,31.23,21.18,32.22,32.2,28.7,,27.04,27.28,25.9,,18.13,24.13,18.13,9.79
          (WT.AVG)   ,39.51,35.29,34.13,31.23,21.18,32.24,38.29,28.86,,27.04,29.99,27.97,,18.13,24.13,18.13,9.79
          (MAX),40.21,35.49,34.43,31.23,21.18,32.63,39.88,28.95,,27.04,32.38,31.04,,18.13,24.13,18.13,9.79
    -DEC (MIN),38.93,34.69,34.2,30.66,20.78,31.66,32.2,29.12,,27.04,27.28,25.9,,18.13,24.13,18.13,9.79
          (WT.AVG)   ,39.02,34.73,34.23,30.66,20.78,31.67,38.33,29.12,,27.04,29.86,27.8,,18.13,24.13,18.13,9.79
          (MAX),39.61,34.98,34.52,30.66,20.78,32.03,39.88,29.12,,27.04,32.52,31.19,,18.13,24.13,18.13,9.79
2012    (MIN),46.27,41.94,37.94,34.34,22.22,35.88,36.15,30.41,#DIV/0!,27.04,29.72,28.12,,18.13,28.71,20.65,11.15
      (WT.AVG)   ,46.42,41.96,37.96,34.35,22.23,35.94,36.15,30.42,#DIV/0!,27.04,31.33,29.41,,18.13,28.71,20.76,11.21
            (MAX),47.19,42.01,38.01,34.36,22.23,36,36.15,30.51,#DIV/0!,27.04,33.33,32.1,,18.13,28.71,20.86,11.26
    -JAN (MIN),41.65,37.62,36.34,33.59,22.02,34.59,36.39,30.45,,27.04,30.53,28.81,,18.13,27.13,18.88,10.2
          (WT.AVG)   ,41.79,37.65,36.36,33.59,22.02,34.6,36.39,30.46,,27.04,32,30.01,,18.13,27.13,18.88,10.2
          (MAX),42.54,37.72,36.44,33.59,22.02,34.74,36.39,30.51,,27.04,33.83,32.5,,18.13,27.13,18.88,10.2
    -FEB (MIN),43.79,39.8,38.52,35.77,22.85,36.77,36.94,31.31,,27.04,31.04,29.33,,18.13,27.13,18.88,10.2
          (WT.AVG)   ,43.94,39.81,38.53,35.77,22.85,36.78,36.94,31.31,,27.04,32.67,30.63,,18.13,27.13,19.26,10.4
          (MAX),44.72,39.84,38.56,35.77,22.85,36.81,36.94,31.31,,27.04,34.69,33.35,,18.13,27.13,19.63,10.6
    -MAR (MIN),45.82,41.85,40.02,37.27,23.87,38.27,37.75,32.12,,27.04,31.45,29.73,,18.13,27.13,19.63,10.6
          (WT.AVG)   ,45.97,41.85,40.02,37.27,23.87,38.27,37.75,32.12,,27.04,33.08,31.04,,18.13,27.13,20,10.8
          (MAX),46.77,41.87,40.04,37.27,23.87,38.29,37.75,32.14,,27.04,35.09,33.76,,18.13,27.13,20.38,11
    -APR (MIN),47.16,43.21,40.33,37.58,23.98,38.14,37.62,31.99,,27.04,31.44,29.72,,18.13,30.13,20.38,11.01
          (WT.AVG)   ,47.31,43.21,40.33,37.58,23.98,38.56,37.62,32.06,,27.04,33.07,31.03,,18.13,30.13,20.76,11.21
          (MAX),48.13,43.21,40.33,37.58,23.98,38.58,37.62,32.43,,27.04,35.08,33.75,,18.13,30.13,21.13,11.41
    -MAY (MIN),45.85,41.9,38.4,35.49,22.73,36.47,36.49,30.51,,27.04,30.38,28.67,,18.13,30.13,21.13,11.41
          (WT.AVG)   ,46,41.9,38.4,35.49,22.73,36.64,36.49,30.54,,27.04,32.01,29.97,,18.13,30.13,21.13,11.41
          (MAX),46.82,41.96,38.47,35.49,22.73,36.72,36.49,30.7,,27.04,34.03,32.7,,18.13,30.13,21.13,11.41
    -JUN (MIN),44.34,40.39,36.32,32.95,20.72,34.63,35.8,29.58,,27.04,28.52,26.88,,18.13,27.89,21.13,11.41
          (WT.AVG)   ,44.5,40.39,36.37,32.95,20.72,34.63,35.8,29.58,,27.04,30.15,28.16,,18.13,27.89,21.13,11.41
          (MAX),45.31,40.39,36.38,32.95,20.72,34.63,35.8,29.75,,27.04,32.18,30.85,,18.13,27.89,21.13,11.41
    -JUL (MIN),45.9,41.81,37.11,33.46,21.36,35.36,35.46,29.74,,27.04,28.48,26.77,,18.13,24.86,21.13,11.41
          (WT.AVG)   ,46.03,41.86,37.14,33.46,21.36,35.38,35.46,29.74,,27.04,30.11,28.07,,18.13,24.86,21.13,11.41
          (MAX),46.75,41.99,37.25,33.46,21.36,35.5,35.46,29.86,,27.04,32.12,30.79,,18.13,24.86,21.13,11.41
    -AUG (MIN),48.08,43.45,38.25,34.71,22.47,36.11,35.46,29.89,,27.04,29.81,28.06,,18.13,29.56,21.13,11.41
          (WT.AVG)   ,48.22,43.53,38.31,34.74,22.5,36.16,35.46,29.89,,27.04,31.44,29.37,,18.13,29.56,21.26,11.48
          (MAX),48.95,43.67,38.4,34.77,22.53,36.27,35.46,30.07,,27.04,33.47,32.1,,18.13,29.56,21.38,11.55
    -SEP (MIN),47.94,43.07,37.63,34.2,21.99,35.18,35.46,29.93,,27.04,30.27,28.56,,18.13,30.13,21.38,11.55
          (WT.AVG)   ,48.09,43.08,37.67,34.21,21.99,35.21,35.46,29.95,,27.04,31.9,29.86,,18.13,30.13,21.38,11.55
          (MAX),48.89,43.14,37.72,34.22,21.99,35.27,35.46,29.99,,27.04,33.92,32.59,,18.13,30.13,21.38,11.55
    -OCT (MIN),48.22,43.35,37.71,33.27,21.88,35.26,35.46,29.79,,27.04,29.15,27.44,,18.13,30.13,21.38,11.55
          (WT.AVG)   ,48.37,43.36,37.71,33.35,21.89,35.26,35.46,29.79,,27.04,30.75,28.72,,18.13,30.13,21.38,11.55
          (MAX),49.19,43.37,37.72,33.43,21.89,35.27,35.46,29.81,,27.04,32.72,31.39,,18.13,30.13,21.38,11.55
    -NOV (MIN),47.96,43.37,37.14,31.69,21.3,34.69,35.46,29.79,,27.04,27.8,27.46,,18.13,30.13,21.38,11.55
          (WT.AVG)   ,48.11,43.38,37.16,31.69,21.3,34.7,35.46,29.79,,27.04,29.42,28.75,,18.13,30.13,21.38,11.55
          (MAX),48.91,43.39,37.19,31.69,21.3,34.74,35.46,29.79,,27.04,31.44,31.43,,18.13,30.13,21.38,11.55
    -DEC (MIN),48.48,43.46,37.54,32.09,21.51,35.09,35.46,29.79,,27.04,27.71,26,,18.13,30.13,21.38,11.55
          (WT.AVG)   ,48.67,43.47,37.55,32.09,21.51,35.1,35.46,29.79,,27.04,29.34,27.31,,18.13,30.13,21.38,11.55
          (MAX),49.32,43.51,37.59,32.09,21.51,35.14,35.46,29.79,,27.04,31.36,30.03,,18.13,30.13,21.38,11.55
2013    (MIN),46.41,45.07,38.8,33.79,22.73,36.33,35.46,29.97,,27.04,27.62,25.94,18.13,18.4,29.7,21.38,11.55
      (WT.AVG)   ,46.66,45.19,38.89,33.82,22.74,36.43,35.46,29.97,,27.04,29.25,27.24,18.13,18.4,29.7,21.38,11.55
            (MAX),46.91,45.66,38.95,33.87,22.74,36.5,35.46,30.01,,27.04,31.27,29.95,18.13,18.4,29.7,21.38,11.55
    -JAN (MIN),46.27,43.99,38.07,32.62,21.83,35.62,35.46,29.79,,27.04,27.72,26.01,,18.13,30.13,21.38,11.55
          (WT.AVG)   ,47.03,44.06,38.1,32.62,21.83,35.64,35.46,29.79,,27.04,29.38,27.34,,18.13,30.13,21.38,11.55
          (MAX),48.27,44.25,38.18,32.62,21.83,35.73,35.46,29.82,,27.04,31.44,30.1,,18.13,30.13,21.38,11.55
    -FEB (MIN),48.2,45.7,39.78,34.33,22.76,37.07,35.46,29.95,,27.04,28.14,26.43,,18.13,30.13,21.38,11.55
          (WT.AVG)   ,48.41,45.76,39.83,34.33,22.84,37.34,35.46,29.95,,27.04,29.76,27.73,,18.13,30.13,21.38,11.55
          (MAX),48.64,46.23,39.96,34.33,22.89,37.51,35.46,29.98,,27.04,31.77,30.43,,18.13,30.13,21.38,11.55
    -MAR (MIN),47.33,45.53,39.61,34.46,22.91,37.16,35.46,29.99,,27.04,27.52,25.79,,18.13,30.13,21.38,11.55
          (WT.AVG)   ,47.33,45.74,39.61,34.46,22.91,37.16,35.46,29.99,,27.04,29.14,27.09,,18.13,30.13,21.38,11.55
          (MAX),47.33,46.49,39.61,34.46,22.91,37.16,35.46,29.99,,27.04,31.15,29.81,,18.13,30.13,21.38,11.55
    -APR (MIN),45.03,,37.81,32.86,21.88,35.36,35.46,29.99,,27.04,26.9,25.19,,18.13,29.59,21.38,11.55
          (WT.AVG)   ,45.05,,37.83,32.86,21.88,35.37,35.46,29.99,,27.04,28.49,26.47,,18.13,29.59,21.38,11.55
          (MAX),45.16,,37.94,32.86,21.88,35.45,35.46,30.06,,27.04,30.46,29.13,,18.13,29.59,21.38,11.55
    -MAY (MIN),44.79,,37.57,32.62,21.82,35.12,35.46,29.99,,27.04,26.69,24.98,,18.13,28.07,21.38,11.55
          (WT.AVG)   ,44.82,,37.58,32.62,21.82,35.13,35.46,29.99,,27.04,28.32,26.28,,18.13,28.07,21.38,11.55
          (MAX),44.88,,37.63,32.68,21.82,35.18,35.46,30.07,,27.04,30.34,29,,18.13,28.07,21.38,11.55
    -JUN (MIN),45.91,,38.65,33.7,22.66,36.2,35.46,29.99,,27.04,27.71,26,,18.13,28.4,21.38,11.55
          (WT.AVG)   ,46.02,,38.67,33.71,22.66,36.21,35.46,29.99,,27.04,29.34,27.31,,18.13,28.4,21.38,11.55
          (MAX),46.14,,38.75,33.82,22.66,36.3,35.46,30.1,,27.04,31.36,30.03,,18.13,28.4,21.38,11.55
    -JUL (MIN),47.4,,39.88,35.12,23.57,37.43,35.46,29.99,,27.04,27.53,25.82,,18.13,29.72,21.38,11.55
          (WT.AVG)   ,47.62,,40.09,35.12,23.57,37.63,35.46,29.99,,27.04,29.16,27.12,,18.13,29.72,21.38,11.55
          (MAX),47.68,,40.16,35.21,23.57,37.71,35.46,30.02,,27.04,31.18,29.84,,18.13,29.72,21.38,11.55
    -AUG (MIN),46.94,,39.42,34.47,23.19,36.97,35.46,29.99,,27.04,27.49,25.78,,18.13,30.13,21.38,11.55
          (WT.AVG)   ,46.98,,39.45,34.5,23.19,36.99,35.46,29.99,,27.04,29.11,27.08,,18.13,30.13,21.38,11.55
          (MAX),47.05,,39.58,34.73,23.19,37.13,35.46,30.04,,27.04,31.12,29.78,,18.13,30.13,21.38,11.55
    -SEP (MIN),46.58,,39.06,34.11,23.27,36.61,35.46,29.99,,27.04,28.14,26.43,18.13,18.63,30.13,21.38,11.55
          (WT.AVG)   ,47.06,,39.25,34.34,23.27,36.84,35.46,29.99,,27.04,29.77,27.74,18.13,18.63,30.13,21.38,11.55
          (MAX),47.38,,39.3,34.35,23.27,36.85,35.46,30.03,,27.04,31.79,30.46,18.13,18.63,30.13,21.38,11.55
    -OCT (MIN),46.09,,38.57,33.62,22.98,36.12,35.46,29.99,,27.04,28.14,26.43,18.13,19.13,30.13,21.38,11.55
          (WT.AVG)   ,46.4,,38.57,33.62,22.98,36.12,35.46,29.99,,27.04,29.77,27.74,18.13,19.13,30.13,21.38,11.55
          (MAX),46.6,,38.58,33.63,22.98,36.13,35.46,29.99,,27.04,31.79,30.46,18.13,19.13,30.13,21.38,11.55
    -NOV (MIN),45.95,,38.43,33.83,23.19,35.98,35.46,29.99,,27.04,27.89,26.43,18.13,19.63,30.13,21.38,11.54
          (WT.AVG)   ,46.55,,38.78,33.83,23.19,36.33,35.46,29.99,,27.04,29.53,27.74,18.13,19.63,30.13,21.38,11.55
          (MAX),46.83,,38.81,33.86,23.19,36.36,35.46,30.06,,27.04,31.54,30.46,18.13,19.63,30.13,21.38,11.55
    -DEC (MIN),47.26,,39.74,34.79,23.78,37.29,35.46,29.99,,27.04,28.28,26.57,18.13,20.13,30.13,21.38,11.54
          (WT.AVG)   ,47.65,,39.76,34.8,23.78,37.3,35.46,29.99,,27.04,29.91,27.87,18.13,20.13,30.13,21.38,11.55
          (MAX),47.83,,39.81,34.86,23.78,37.36,35.46,30.04,,27.04,31.93,30.6,18.13,20.13,30.13,21.38,11.55
2014    (MIN),46.43,,38.83,34.37,24.11,36.53,35.26,29.69,,27.04,28.03,26.32,18.13,22.25,29.07,21.68,11.71
      (WT.AVG)   ,46.73,,38.85,34.35,24.11,36.55,35.26,29.69,,27.04,29.64,27.61,18.13,22.35,29.07,21.8,11.77
            (MAX),46.92,,38.94,34.43,24.11,36.6,35.26,29.73,,27.04,31.64,30.31,18.13,22.38,29.07,21.86,11.81
    -JAN (MIN),48.22,,40.53,35.58,24.45,38.08,35.46,29.99,,27.04,28.82,27.09,18.13,20.63,30.13,21.38,11.55
          (WT.AVG)   ,48.54,,40.66,35.74,24.45,38.23,35.46,29.99,,27.04,30.44,28.4,18.13,20.63,30.13,21.38,11.55
          (MAX),48.73,,40.71,35.76,24.45,38.26,35.46,29.99,,27.04,32.46,31.12,18.13,20.63,30.13,21.38,11.55
    -FEB (MIN),48.05,,40.53,35.58,24.38,38.08,35.46,29.99,,27.04,28.76,27.04,18.13,21.13,30.13,21.38,11.55
          (WT.AVG)   ,48.42,,40.53,35.22,24.38,38.08,35.46,29.99,,27.04,30.39,28.35,18.13,21.13,30.13,21.38,11.55
          (MAX),48.55,,40.53,35.58,24.38,38.08,35.46,29.99,,27.04,32.4,31.07,18.13,21.13,30.13,21.38,11.55
    -MAR (MIN),48.28,,40.76,35.81,24.52,38.31,35.46,29.99,,27.04,28.75,27.03,18.13,21.63,30.13,21.38,11.54
          (WT.AVG)   ,48.67,,40.76,35.81,24.52,38.31,35.46,29.99,,27.04,30.38,28.34,18.13,21.63,30.13,21.38,11.55
          (MAX),48.78,,40.76,35.81,24.52,38.31,35.46,29.99,,27.04,32.39,31.06,18.13,21.63,30.13,21.38,11.55
    -APR (MIN),48.41,,40.89,35.94,24.57,38.44,35.46,29.99,,27.04,28.68,26.96,18.13,22.13,30.13,21.38,11.55
          (WT.AVG)   ,48.78,,40.89,35.94,24.56,38.44,35.46,29.99,,27.04,30.31,28.27,18.13,22.13,30.13,21.38,11.55
          (MAX),48.91,,40.89,35.94,24.57,38.44,35.46,29.99,,27.04,32.32,30.99,18.13,22.13,30.13,21.38,11.55
    -MAY (MIN),48.99,,40.97,36.07,24.7,38.52,35.46,29.99,,27.04,28.83,27.12,18.13,22.63,30.13,21.38,11.55
          (WT.AVG)   ,49.24,,41.04,36.07,24.67,38.58,35.46,29.99,,27.04,30.46,28.42,18.13,22.63,30.13,21.38,11.55
          (MAX),49.5,,41.16,36.15,24.7,38.71,35.46,30.05,,27.04,32.48,31.14,18.13,22.63,30.13,21.38,11.55
    -JUN (MIN),48.8,,40.78,35.85,24.61,38.33,35.46,29.91,,27.04,29.39,27.72,18.13,22.63,30.13,21.38,11.55
          (WT.AVG)   ,49.18,,40.86,35.87,24.61,38.38,35.46,29.91,,27.04,31.04,29.02,18.13,22.63,30.13,21.38,11.55
          (MAX),49.52,,41.03,36.08,24.61,38.58,35.46,30.01,,27.04,33.08,31.74,18.13,22.63,30.13,21.38,11.55
    -JUL (MIN),48.75,,40.62,35.67,24.51,38.17,35.46,29.85,,27.04,29.18,27.51,18.13,22.63,30.13,21.38,11.55
          (WT.AVG)   ,49.18,,40.66,35.68,24.51,38.19,35.46,29.85,,27.04,30.83,28.82,18.13,22.63,30.13,21.38,11.55
          (MAX),49.41,,40.76,35.81,24.51,38.31,35.46,29.85,,27.04,32.87,31.54,18.13,22.63,30.13,21.38,11.55
    -AUG (MIN),48.37,,39.78,34.94,24.28,37.37,35.46,29.86,,27.04,28.95,27.24,18.13,22.63,30.07,21.38,11.55
          (WT.AVG)   ,48.67,,39.78,34.94,24.28,37.37,35.46,29.86,,27.04,30.5,28.48,18.13,22.63,30.07,21.38,11.55
          (MAX),48.85,,39.78,34.94,24.28,37.37,35.46,29.86,,27.04,32.42,31.08,18.13,22.63,30.07,21.38,11.55
    -SEP (MIN),44.86,,37.8,33.98,24.28,35.78,35.46,29.99,,27.04,28.59,26.88,18.13,22.63,29.33,21.38,11.55
          (WT.AVG)   ,44.87,,37.8,33.98,24.28,35.78,35.46,29.99,,27.04,30.17,28.15,18.13,22.63,29.33,21.38,11.55
          (MAX),44.97,,37.8,33.98,24.28,35.78,35.46,29.99,,27.04,32.12,30.79,18.13,22.63,29.33,21.38,11.55
    -OCT (MIN),43.81,,36.75,33.11,23.48,34.73,35.13,29.66,,27.04,27.29,25.58,18.13,22.63,29.02,22,11.88
          (WT.AVG)   ,43.98,,36.75,33.11,23.48,34.73,35.13,29.66,,27.04,28.92,26.88,18.13,22.63,29.02,22.22,12
          (MAX),44.12,,36.75,33.11,23.48,34.73,35.13,29.66,,27.04,30.94,29.61,18.13,22.63,29.02,22.63,12.22
    -NOV (MIN),42.05,,34.99,31.67,22.88,32.97,34.86,29.41,,27.04,25.97,24.26,18.13,22.63,25.37,22.63,12.22
          (WT.AVG)   ,42.39,,35,31.67,22.88,32.97,34.86,29.42,,27.04,27.55,25.53,18.13,22.85,25.37,22.85,12.34
          (MAX),42.7,,35.05,31.73,22.88,32.97,34.86,29.42,,27.04,29.5,28.16,18.13,23.13,25.37,23.13,12.49
    -DEC (MIN),38.58,,31.52,28.2,22.65,29.57,33.96,27.6,,27.04,23.09,21.38,18.13,23.13,24.16,23.13,12.49
          (WT.AVG)   ,38.85,,31.52,28.2,22.65,29.57,33.96,27.64,,27.04,24.73,22.7,18.13,24.09,24.16,24.09,13.01
          (MAX),39.03,,32.1,28.23,22.65,29.61,33.96,27.91,,27.04,26.75,25.43,18.13,24.16,24.16,24.16,13.05
2015    (MIN),34.87,,28.77,26.26,22.92,27.42,31.15,26.01,,,22.12,20.41,18.13,24.06,24.06,24.06,12.99
      (WT.AVG)   ,35.17,,28.79,26.26,22.92,27.68,31.15,26.02,,,24.18,22.03,18.13,24.06,24.06,24.06,12.99
            (MAX),35.37,,28.84,26.32,22.92,27.74,31.15,26.06,,,26.74,25.4,18.13,24.09,24.09,24.09,13.01
    -JAN (MIN),35.1,,28.04,25.12,21.98,26.57,32.73,25.83,,,20.54,18.83,18.13,24.16,24.16,24.16,13.05
          (WT.AVG)   ,35.38,,28.04,25.12,21.98,26.57,32.73,25.83,,,22.43,20.32,18.13,24.16,24.16,24.16,13.05
          (MAX),35.55,,28.04,25.12,21.98,26.57,32.73,25.83,,,24.77,23.43,18.13,24.16,24.16,24.16,13.05
    -FEB (MIN),35.09,,28.47,25.75,22.67,27.15,31.76,26.22,,,21.83,20.12,18.13,24.16,24.16,24.16,13.05
          (WT.AVG)   ,35.44,,28.53,25.78,22.67,27.18,31.76,26.27,,,23.63,21.55,18.13,24.16,24.16,24.16,13.05
          (MAX),35.71,,28.67,25.95,22.67,27.35,31.76,26.4,,,25.86,24.52,18.13,24.16,24.16,24.16,13.05
    -MAR (MIN),35.2,,29.35,26.63,23.48,28.03,31.49,26.76,,,21.99,20.28,18.13,24.16,24.16,24.16,13.05
          (WT.AVG)   ,35.5,,29.36,26.63,23.48,28.04,31.49,26.77,,,23.8,21.71,18.13,24.16,24.16,24.16,13.05
          (MAX),35.69,,29.39,26.67,23.48,28.07,31.49,26.84,,,26.03,24.69,18.13,24.16,24.16,24.16,13.05
    -APR (MIN),33.66,,28.1,25.83,22.81,27.23,30.51,25.26,,,21.19,19.48,18.13,23.96,23.96,23.96,12.94
          (WT.AVG)   ,33.95,,28.11,25.83,22.81,27.24,30.51,25.26,,,23.56,21.32,18.13,23.98,23.98,23.98,12.95
          (MAX),34.15,,28.17,25.87,22.81,27.3,30.51,25.28,,,26.49,25.16,18.13,24.16,24.16,24.16,13.05
    -MAY (MIN),34.75,,29.08,26.86,23.19,26.81,30.43,26.07,,,23.75,22.04,18.13,23.96,23.96,23.96,12.94
          (WT.AVG)   ,35.03,,29.08,26.86,23.19,28.27,30.43,26.07,,,26,23.8,18.13,23.96,23.96,23.96,12.94
          (MAX),35.2,,29.13,26.91,23.19,28.31,30.43,26.09,,,28.79,27.46,18.13,23.96,23.96,23.96,12.94
    -JUN (MIN),35.42,,29.57,27.35,23.37,28.75,29.97,25.9,,,23.43,21.72,18.13,23.96,23.96,23.96,12.94
          (WT.AVG)   ,35.73,,29.59,27.35,23.37,28.76,29.97,25.9,,,25.68,23.48,18.13,23.96,23.96,23.96,12.94
          (MAX),35.9,,29.64,27.42,23.37,28.82,29.97,25.9,,,28.47,27.14,18.13,23.96,23.96,23.96,12.94
,,,,,,,,,,,,,,,,,
"AFTER OCT 1995, GP = UGP",,,,,,,,,,,,,,,,,
